Created-At;From-User;From-User-Id;To-User;To-User-Id;Language;Source;Text;Geo-Location-Latitude;Geo-Location-Longitude;Retweet-Count;Id
13/06/2023 14:02;dekiss;1,60E+18;DekissLee;1,60E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;Ini bukan mancing war, yah. Akun protect di fandom kpop udah biasa. Karena belum ada base untuk akun report/protect untuk uri xodiac. Jadi sementara ini, Dekiss yg update2in akun mana ajah yg harus direport.;;;0;1,67E+18
13/06/2023 14:01;LifeInfo Tv;1,59E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"Apa cerita dato Jalal dan Roy Azman yang korang masih ingat? ?

#AstroBaharu #MegaSpontan #TakhtaJenakaLuarBiasa #action #kpop #trending #meganfox #fastandfurious #gaming #GenshinImpact #anime #recommendations #makan #mukbang #viral #fyp https://t.co/WxxtQ0RKqL";;;0;1,67E+18
13/06/2023 14:01;hourly_xeed;1,67E+18;;-1;in;<a href='https://buffer.com' rel='nofollow'>Buffer</a>;"? Doha ?

#XEED #Doha #Bao #Jaemin
#?? #??? #?? #?? #??
#GREENY #??? #kpop #kpopgroup https://t.co/08VSIe9aH5";;;0;1,67E+18
13/06/2023 14:01;sky;1,57E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @starfess: -base jatuh cinta bgt sama lagu inii, ada rekomendasi ga lagu kpop semacam ini? vibesnya kek lagi jatuh cinta bgt ? https://t…;;;99;1,67E+18
13/06/2023 14:01;anca??;1,25E+18;tanyakanrl;1,33E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@tanyakanrl Ini mah semuanya nder wkwkwk, opininya kontra dikit langsung di tolol²in. Apalagi yg warnya sampe bacok²an apa gak lebih ngeri?? kalau mau discredit kpop gak ginjal caranya nder??;;;0;1,67E+18
13/06/2023 14:00;anisss ? // @barackstudio_;60560592;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"Temenku ada yg nanya, 'Apa sih yg bikin suka sama grup kpop atau idol?'
Kirain bakal gampang jawabnya, banyak banget jawaban blingsatan yg mau diucapin.. tp ujung ujungnya cuma bisa jawab:

'Ya gimana yaa. Aku nemuin kebahagiaan aku disitu...'";;;0;1,67E+18
13/06/2023 14:00;paejjj?????;2601705782;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;Festime aku dengar group kpop nama Woodz?;;;0;1,67E+18
13/06/2023 14:00;??BACA THREAD DI PINNED UNTUK KIRIM MENFESS??;1,21E+18;;-1;in;<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>;-idol lagu kpop yang dangdoeeet abis menurut kalian drop dongg, sender mau bikin plist;;;0;1,67E+18
13/06/2023 13:59;k;1,15E+18;convomfs;1,28E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@convomfs Min kalau yg suka ngirim mf berbau kpop masih boleh nge tag admin ga? Soalnya jujur sering bgt lewat tapi skrg pake cw, diingetin gaboleh hype idol katanya 'itu dikasih cw supaya bisa di mute';;;0;1,67E+18
13/06/2023 13:59;N;280906557;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"Penggemar KPop Marah pada Rain karena Jadi Line Up di KCON LA 2023, Kenapa? 
#RAIN #KCON #KCONLA2023 
https://t.co/wDtcwvxc7g";;;0;1,67E+18
13/06/2023 13:59;dep;1,33E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;waaaa ada event noraebang di dom tapi beneran ngga ada temen yg beneran mengalir darah kpop di nadinya;;;0;1,67E+18
13/06/2023 13:59;kholifah Rahmawati;162063971;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;Kmrn bantuin suami sm temennya beli tiket @ONEOKROCK_japan ternyata dapet. Ga seganas war tiket kpop/coldplay yg gaib itu si jadi ya dpt aja. Tapi heran masa antrian 4000 cat 2, 3a sm 3b lgsg fullbooked. Gua antrian segitu di kpop concert bisa pilih section mana aja ?? https://t.co/jZvij1r6D6;;;0;1,67E+18
13/06/2023 13:58;ISTI;116714168;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @tanyarlfes: CW // Thai, Kpop   ?   dia berkuasa sebelum Kim Taehyung,  Park Seo joon, Cha eunwoo, Gong Yoo dan Sehun menyerang https://…;;;2557;1,67E+18
13/06/2023 13:58;nia?;9,10E+17;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @starfess: Idol kpop yg bisa gitaran siapa ajaaaa?? Ini bias sender : Rosè, Jay, Yunjin ??? -hi https://t.co/pKsDwYXbWo;;;1341;1,67E+18
13/06/2023 13:58;A;1,32E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @maxandreass: dear cowo/cewe kpop, mengapa mencintaimu sangatlah mahal;;;47;1,67E+18
13/06/2023 13:58;june?????? kinda ia.;1,27E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;kalo artist thai mostly liat story wkwkwk nih contohnya brightwin, trs sama difollback kak kiara wkwkwk (ini karna pernah meet up sih dan jd deket)?? kalo cowok kpop belom pernah? https://t.co/jtEdtCXSwG https://t.co/pl1gyfYOUD;;;0;1,67E+18
13/06/2023 13:58;M ?||???|?;1,34E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @_mytwenties: @starfess Dinooo.
Ini salah satu yang paling legend sih, bisa stabil nyanyi sambil dance muter 3 kali, padahal bukan main…";;;42;1,67E+18
13/06/2023 13:58;KresenciaTena;1,09E+18;starfess;1,21E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@starfess Ini nder backingan gue, cowok kpop gue ada 32 orang nder???? https://t.co/Dxwr79EwLC;;;0;1,67E+18
13/06/2023 13:58;Etika W. P;330007456;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @ShopeeID: Selamat buat @hiiyouyesyou yang berhasil mendapatkan KPOP Lightstick pilihannya.    

Terima kasih buat semua yang udah ikuta…";;;1;1,67E+18
13/06/2023 13:58;??duduh;1,05E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @seagyul: ini udah pernah ada yg bahas gak sih…imo cravity’s tiktok is one of the best kpop idol tiktok account!! gak cuma diisi challen…;;;456;1,67E+18
13/06/2023 13:57;anemone ??•?•??;1,33E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;Tapi dipikir pikir lagi ya, kalo orang-orang pada protes soal ksoul yg ngubah namanya jdi soul karna gaterima namanya samaan kyk soul p1harmony agak aneh. Soalnya yg namanya samaan di kpop kan juga byk jadi harusnya gaperlu seheboh itu, kalian pada dasarnya udah gasuka jadi..;;;0;1,67E+18
13/06/2023 13:57;niskitt;1,64E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @koreabanget_id: Line Up The Show 329 Hari Ini 16.00 WIB, Saksikan #fromis9, #SECRETNUMBER, #xodiac, #P1Harmony, #CIX hingga #ATBO 

htt…";;;1;1,67E+18
13/06/2023 13:57;Taekook Naver;1,58E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @IDNTimesKorea: 7 Potret V BTS Pamer Rambut Baru Lagi saat Pulang dari Spanyol https://t.co/VPW1EfQZdG;;;23;1,67E+18
13/06/2023 13:56;escape;1,44E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @saappstoree: @tanyakanrl Ga hanya kpop sih, beda pendapat di twitter aja di kata2in. Coba belajar bijak kalo make sosmed, berlaku buat…;;;26;1,67E+18
13/06/2023 13:56;shine?;1,53E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"die piker die pusat dunie kalok???
aku main hp nak ngeliat cowok kpop ukan nak ngembalasek wa ko suk";;;0;1,67E+18
13/06/2023 13:56;Rasi bintang;1,41E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;Tumben kpop stan terutama si ungu muji' lisa;;;0;1,67E+18
13/06/2023 13:55;honggans;1,11E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @seagyul: ini udah pernah ada yg bahas gak sih…imo cravity’s tiktok is one of the best kpop idol tiktok account!! gak cuma diisi challen…;;;456;1,67E+18
13/06/2023 13:55;murayama tanaka;127738289;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @ShopeeID: ? KPOP LIGHTSTICK GRATISSSS ?

Kesempatan terakhir dapetin  KPOP LIGHTSTICK GRATIS nih buat chingu-nya mimin! Caranya:

- FOL…";;;885;1,67E+18
13/06/2023 13:55;????????;1,53E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @starfess: -base jatuh cinta bgt sama lagu inii, ada rekomendasi ga lagu kpop semacam ini? vibesnya kek lagi jatuh cinta bgt ? https://t…;;;99;1,67E+18
13/06/2023 13:55;???????;1246319593;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @tanyarlfes: CW // Thai, Kpop   ?   dia berkuasa sebelum Kim Taehyung,  Park Seo joon, Cha eunwoo, Gong Yoo dan Sehun menyerang https://…;;;2557;1,67E+18
13/06/2023 13:55;Shopee Indonesia;2983890506;ShopeeID;2983890506;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"Selamat buat @hiiyouyesyou yang berhasil mendapatkan KPOP Lightstick pilihannya.    

Terima kasih buat semua yang udah ikutan. Tungguin GIVEAWAY lainnya dari miminyaaa~";;;1;1,67E+18
13/06/2023 13:54;vincy;1,21E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;huhu seneng bgt temenku di kantor ga terlalu kpop cuma suka dengerin aja feedback gini ke exo:( https://t.co/CRgvM6SPGr;;;0;1,67E+18
13/06/2023 13:54;WA;8,38E+17;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @starfess: Idol kpop yg bisa gitaran siapa ajaaaa?? Ini bias sender : Rosè, Jay, Yunjin ??? -hi https://t.co/pKsDwYXbWo;;;1341;1,67E+18
13/06/2023 13:54;xxx;1,60E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @koreabanget_id: #Lapillus Tampil Cantik dan Sporty dalam Outfit Serba Merah di Foto Konsep Kedua Girl's Round Part. 2 

https://t.co/PX…";;;26;1,67E+18
13/06/2023 13:53;?;1,53E+18;koberiini;1,39E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@koberiini 2in??? semoga tetangga gw memaklumi kegilaan gw trhdap cewe kpop;;;0;1,67E+18
13/06/2023 13:53;Calon mu?;1,11E+18;malorein;1,07E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@malorein Tp ak juga suka kpop;;;0;1,67E+18
13/06/2023 13:53;36;1,52E+18;wickyjang;1,48E+18;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@wickyjang @elluvsky @IVEMFS Oh iya jelas tp menurutku itu kasusnya agak beda sih, karena kan big kpop companies udh ada relasi sm promotor2 lokal krn grup2 agensi tsb sering konser di indo jd lebih mudah deal2an/koordinasi dll nya untuk konser di indo,,;;;0;1,67E+18
13/06/2023 13:53;zoy?? cwk ghibli;1,65E+18;powebel;1,39E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@powebel mff yh cwk kpop ku byk blm lgi cwk fiksi ditambah cwk  gepeng;;;0;1,67E+18
13/06/2023 13:52;namnamnam;1,48E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
13/06/2023 13:52;? ????????????????????????????????????????kana??;1,26E+18;feifey_;1,49E+18;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@feifey_ itu kpop apa woy kok pake jelbab owkwowwkowok;;;0;1,67E+18
13/06/2023 13:51;? — OPEN : spotify netflix disney+ youtube;1,65E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @KASHFLMS: ?: bts be deluxe butter cream wts lfb ph namjoon nj rm yoongi yg suga selca rpc jin seokjin sj taehyung th thv v hobi jhope h…;;;12;1,67E+18
13/06/2023 13:51;akma;1,03E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
13/06/2023 13:51;?;1,51E+18;starfess;1,21E+18;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@starfess gw belom nntin mv seluruh kpop bahkan bias gw sndiri njr :' gimana bisa nentuin yg terbaik dah T_T;;;0;1,67E+18
13/06/2023 13:51;Andin ?kamjay au;1,36E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @moontenii: @nct_menfess Inget ya Kpop target kampanye. Anak mudanya banyak jangan mau di cuci otaknya. Jadi ayok rnb.;;;2;1,67E+18
13/06/2023 13:50;stars;4896359273;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;nangiss bgt roc tuh udh kaya bigbang di dunia kpop kalo buat guaa, yg tdnya gua kira bakal mustahil bgtt konser di indo meskipun pernah postponed wktu itu;;;0;1,67E+18
13/06/2023 13:50;detikhot;137282671;;-1;in;<a href='https://www.detik.com' rel='nofollow'>detikcom1644159408056958976</a>;Setelah member LOONA memutuskan akhiri kontrak mereka dengan manajemen BlockBerry Creative. Kini HyunJin dan ViVi umumkan 'rumah baru' mereka. https://t.co/MEs1YN7UL2;;;0;1,67E+18
13/06/2023 13:50;malvin.;1,54E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;ga ada duit ga ada duit tapi klo soal pc cwo kpop selalu ada;;;0;1,67E+18
12/06/2023 20:45;gracecylliaerika;1,54E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 20:45;dooyiee;1,19E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 20:45;—;1,65E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @tanyarlfes: CW // Thai, Kpop   ?   dia berkuasa sebelum Kim Taehyung,  Park Seo joon, Cha eunwoo, Gong Yoo dan Sehun menyerang https://…;;;2557;1,67E+18
12/06/2023 20:45;éi;1,51E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;Akun ini isinya 80% ngeluh, 5% bucin reza, 5% bucin marc, 5% bucin cowo kpop, 5% nyari info.;;;0;1,67E+18
12/06/2023 20:45;aisa;1,40E+18;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;temen2 gue pada pamer cowonya di sg gue pamer cowo kpop;;;0;1,67E+18
12/06/2023 20:45;A || rest slr;1,47E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 20:44;bulan;1,35E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;Eh sumpah yaaa:))) candu bgt baca au. Even aku gatau visualnya siapa karna bukan kpop, tp gpp;;;0;1,67E+18
12/06/2023 20:44;ayaa.;1,40E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;THIIIISSS BARRKKKJSKSKSK KENAPA KL BUAT KPOP DUIT GUE NGALIR????????? ADA AJA DARIMANA https://t.co/VOBpi52414;;;0;1,67E+18
12/06/2023 20:44;??????;1,51E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @erideulfess: PERMISI GRUP KPOP PENGUASA DI DARATAN CHINA MAU LEWAT ? ? Belum 24 jam udh pecahkan rekor sana sini di China ??? ini nih y…;;;261;1,67E+18
12/06/2023 20:44;sukasuka ginting;9,29E+17;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @aliralira: Perbedaan pilih tanggal konser Non Kpop vs Kpop

kalo Kpop, last day abis duluan mau ENCOREEEEEEEE!";;;129;1,67E+18
12/06/2023 20:44;tiaiao;1,30E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @tanyarlfes: CW // Thai, Kpop   ?   dia berkuasa sebelum Kim Taehyung,  Park Seo joon, Cha eunwoo, Gong Yoo dan Sehun menyerang https://…;;;2557;1,67E+18
12/06/2023 20:44;yong;1,15E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;klo bisa punya lbh dri satu cowo kpop knp harus pilih satu???? https://t.co/Qw3VrWyDMk;;;0;1,67E+18
12/06/2023 20:44;bella;1,51E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"kpop ja foi bom
https://t.co/7kev6CSfir";;;0;1,67E+18
12/06/2023 20:44;niaa?;8,69E+17;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @erideulfess: PERMISI GRUP KPOP PENGUASA DI DARATAN CHINA MAU LEWAT ? ? Belum 24 jam udh pecahkan rekor sana sini di China ??? ini nih y…;;;261;1,67E+18
12/06/2023 20:44;rosy?;1,12E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @erideulfess: PERMISI GRUP KPOP PENGUASA DI DARATAN CHINA MAU LEWAT ? ? Belum 24 jam udh pecahkan rekor sana sini di China ??? ini nih y…;;;261;1,67E+18
12/06/2023 20:44;_masiii.pcd.sama.min.sugaaa??????;1,57E+18;ScoupsNamu;1,61E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"@ScoupsNamu Bismilahhh..
Alasan aku jadi Army, diawali dengan ketidak sengajaan  vt tentang perjuangan Bangtan fyp diberanda tiktok aku. Trus diliat sampe akhir, dan gk sadar netesin air mata padahal aku non kpop waktu itu? udaa bilang ke diri sendiri 'in";;;0;1,67E+18
12/06/2023 20:44;breena?;1,09E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @My17youth: di Weibo CCarat pada pake hashtag '# ???seventeen #' artinya 'SEVENTEEN yang mana', gara2 sejak sore tadi ada rumor SEVENTEE…;;;219;1,67E+18
12/06/2023 20:44;BTXT JAYA JAYA JAYA??;1,21E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @tanyarlfes: CW // Thai, Kpop   ?   dia berkuasa sebelum Kim Taehyung,  Park Seo joon, Cha eunwoo, Gong Yoo dan Sehun menyerang https://…;;;2557;1,67E+18
12/06/2023 20:44;laa;1,40E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 20:44;todayyissana;1,54E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @LiaLiav: Lea cerita horor lagi nih di dorm mereka, langsung muncul dong pocong KPop dikolom komen ngakak banget ??
@5ecretNumber https:…";;;47;1,67E+18
12/06/2023 20:43;sweetcake211;1,47E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Sekte_LeeSoodam: Yang masih protes2 masalah header twiter all the kpop, cukup ya guys....
Ga usah ributin hal2 yg kurang penting.
Kalia…";;;96;1,67E+18
12/06/2023 20:43;?;1,45E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;is it true atau aku yang gak notice kalo idol kpop gapernah atau jarang perform atau concert di china;;;0;1,67E+18
12/06/2023 20:43;???;558439918;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @aliralira: Perbedaan pilih tanggal konser Non Kpop vs Kpop

kalo Kpop, last day abis duluan mau ENCOREEEEEEEE!";;;129;1,67E+18
12/06/2023 20:43;dilan? | fb juseyooo;1,12E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;Emang paling bener sama cowo kpop;;;0;1,67E+18
12/06/2023 20:43;Wirawanexo ?;1,39E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @erideulfess: PERMISI GRUP KPOP PENGUASA DI DARATAN CHINA MAU LEWAT ? ? Belum 24 jam udh pecahkan rekor sana sini di China ??? ini nih y…;;;261;1,67E+18
12/06/2023 20:43;Orlee²³|| Camaba ITS ayo moots;1,61E+18;pendokgi;1,34E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@pendokgi Adanya cwo kpop;;;0;1,67E+18
12/06/2023 20:42;??;1,36E+18;loviepjw;1,53E+18;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@loviepjw CASUAL LISTENER AJAAHH?? tp real aku ngikutin yg dari duluuu!!! cuma treasure gak begitu ngikutin krn 2019 sempet sembuh kpop jd dulu masih masa recovery waktu 2020???;;;0;1,67E+18
12/06/2023 20:42;nyu / mention after dm please!;1,52E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @ShopeeID: ? KPOP LIGHTSTICK GRATISSSS ?

Kesempatan terakhir dapetin  KPOP LIGHTSTICK GRATIS nih buat chingu-nya mimin! Caranya:

- FOL…";;;885;1,67E+18
12/06/2023 20:42;Yesi?;1,11E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 20:42;n;1,41E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 20:42;?;1,67E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"??????? | ????? ????

#hyunjin #StrayKids #?????? #?? https://t.co/Q1N9SuKP8w";;;0;1,67E+18
12/06/2023 20:42;kucing terbang;1,58E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 20:42;?Annisa Toa's bestie ? Hyping boys choir;1,22E+18;tanyakanrl;1,33E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@tanyakanrl Dari SD kelas 3 atau 4-SMA awal addict banget dengan Kpop pas zaman gen 2 & 3,ngefansnya parah pol sampai beli album terus pas SMP jatuh cinta dengan Lovelyz,tapi tak kenal beberapa lama kuliah kenal Vienna Boys Choir,terus mulai mendalami boy;;;0;1,67E+18
12/06/2023 20:42;za;1,24E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @erideulfess: PERMISI GRUP KPOP PENGUASA DI DARATAN CHINA MAU LEWAT ? ? Belum 24 jam udh pecahkan rekor sana sini di China ??? ini nih y…;;;261;1,67E+18
12/06/2023 20:41;Trick Click;1,63E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Sekte_LeeSoodam: Yang masih protes2 masalah header twiter all the kpop, cukup ya guys....
Ga usah ributin hal2 yg kurang penting.
Kalia…";;;96;1,67E+18
12/06/2023 20:41;aya;1,31E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @linscrt: @convomfs crushless era tuh bikin aku lebih fokus ama diriku, temen, sama cowo kpop/fiksi tanpa harus peduli atau khawatir gim…;;;38;1,67E+18
12/06/2023 20:41;EnWe;1,46E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Sekte_LeeSoodam: Yang masih protes2 masalah header twiter all the kpop, cukup ya guys....
Ga usah ributin hal2 yg kurang penting.
Kalia…";;;96;1,67E+18
12/06/2023 20:41;haechancancaniee;1,54E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @LiaLiav: Lea cerita horor lagi nih di dorm mereka, langsung muncul dong pocong KPop dikolom komen ngakak banget ??
@5ecretNumber https:…";;;47;1,67E+18
12/06/2023 20:41;ryu ? HANBIN DAY! ??;1,62E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 20:41;matt es maricon || STAN HIORI;1,53E+18;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @averyriweth: ????????°BUSCO MUTUALS  ??(?????????)??

—Holaaam,busco gente para interactuar y flashear confianza

??: tr, csm, jshk,jjk…";;;16;1,67E+18
12/06/2023 20:41;???? ???¹;1,37E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @erideulfess: PERMISI GRUP KPOP PENGUASA DI DARATAN CHINA MAU LEWAT ? ? Belum 24 jam udh pecahkan rekor sana sini di China ??? ini nih y…;;;261;1,67E+18
12/06/2023 20:41;Gumii kinda ia ??;1,41E+18;ppaprikah;2470734134;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@ppaprikah Aku 13 tahun masih cari lagu KPop di warnet :);;;0;1,67E+18
12/06/2023 20:41;IDN Times;388190238;;-1;in;<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>;RT @IDNTimes: [QUIZ] Yakin Kamu Pantas Jadi Istri Jungkook? Coba Lewati Pertanyaan Ini Dulu! https://t.co/wGySVCyG0E;;;1;1,67E+18
12/06/2023 20:41;zizaa;1,33E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @My17youth: di Weibo CCarat pada pake hashtag '# ???seventeen #' artinya 'SEVENTEEN yang mana', gara2 sejak sore tadi ada rumor SEVENTEE…;;;219;1,67E+18
12/06/2023 20:41;Orlee²³|| Camaba ITS ayo moots;1,61E+18;pendokgi;1,34E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@pendokgi Cari pacar cwo kpop harus nongkrong dimana ya?;;;0;1,67E+18
